COUNTRY,COICOP_1999,TIME_PERIOD,OBS_VALUE
MLT,Aggregate,2024-Q3,119.071360916041
MLT,Aggregate,2024-Q4,119.8933333333333
MLT,Aggregate,2025-Q1,119.8866666666667
MMR,Aggregate,2016-Q1,123.039298430701
MMR,Aggregate,2016-Q2,127.453102863782
MMR,Aggregate,2016-Q3,130.005941377253
MMR,Aggregate,2016-Q4,131.495314343237
MMR,Aggregate,2017-Q1,132.367613685308
MMR,Aggregate,2017-Q2,132.357380176635
MMR,Aggregate,2017-Q3,133.517987614187
MMR,Aggregate,2017-Q4,137.16177265579
MMR,Aggregate,2018-Q1,139.319267554408
MMR,Aggregate,2018-Q2,140.398934746167
MMR,Aggregate,2018-Q3,144.34700469897
MMR,Aggregate,2018-Q4,148.134321479538
MMR,Aggregate,2019-Q1,148.955960269563
MMR,Aggregate,2019-Q2,153.414281020568
MMR,Aggregate,2019-Q3,159.139661276323
MMR,Aggregate,2019-Q4,161.18661749175
MMR,Aggregate,2020-Q1,160.894914807359
MMR,Aggregate,2020-Q2,160.366941405319
MMR,Aggregate,2020-Q3,162.100508989638
MNE,Aggregate,2016-Q1,99.00495355272327
MNE,Aggregate,2016-Q2,99.35405526299433
MNE,Aggregate,2016-Q3,99.72189111241183
MNE,Aggregate,2016-Q4,100.8335599783297
MNE,Aggregate,2017-Q1,101.3979970356614
MNE,Aggregate,2017-Q2,101.5661842814199
MNE,Aggregate,2017-Q3,102.4065827124263
MNE,Aggregate,2017-Q4,103.0388014230789
MNE,Aggregate,2018-Q1,104.1824382140764
MNE,Aggregate,2018-Q2,104.7799990143136
MNE,Aggregate,2018-Q3,105.1750533648797
MNE,Aggregate,2018-Q4,104.9365625629832
MNE,Aggregate,2019-Q1,104.7215887295502
MNE,Aggregate,2019-Q2,105.3111837657573
MNE,Aggregate,2019-Q3,104.900113182852
MNE,Aggregate,2019-Q4,105.6563871494542
MNE,Aggregate,2020-Q1,105.5522519333869
MNE,Aggregate,2020-Q2,104.5863409396825
MNE,Aggregate,2020-Q3,104.5923360246529
MNE,Aggregate,2020-Q4,104.7830834809563
MNE,Aggregate,2021-Q1,105.5598224420098
MNE,Aggregate,2021-Q2,107.0164476297338
MNE,Aggregate,2021-Q3,107.8034059576224
MNE,Aggregate,2021-Q4,109.2479884830283
MNE,Aggregate,2022-Q1,113.3453188931512
MNE,Aggregate,2022-Q2,120.019583204669
MNE,Aggregate,2022-Q3,124.2667749779377
MNE,Aggregate,2022-Q4,128.0207393877244
MNE,Aggregate,2023-Q1,129.1158950318802
MNE,Aggregate,2023-Q2,129.8138857254602
MNE,Aggregate,2023-Q3,133.9359895580736
MNE,Aggregate,2023-Q4,134.4787847521456
MNE,Aggregate,2024-Q1,135.2017692572111
MNE,Aggregate,2024-Q2,136.0750100528859
MNE,Aggregate,2024-Q3,136.9001671750124
MNE,Aggregate,2024-Q4,136.763778513163
MNE,Aggregate,2025-Q1,138.9024811788237
MNG,Aggregate,2016-Q1,80.09853896103893
MNG,Aggregate,2016-Q2,81.32508116883117
MNG,Aggregate,2016-Q3,80.73847402597403
MNG,Aggregate,2016-Q4,80.17853084415583
MNG,Aggregate,2017-Q1,82.125
MNG,Aggregate,2017-Q2,84.1247970779221
MNG,Aggregate,2017-Q3,84.5247564935065
MNG,Aggregate,2017-Q4,85.43133116883117
MNG,Aggregate,2018-Q1,87.7244318181818
MNG,Aggregate,2018-Q2,89.5777508073385
MNG,Aggregate,2018-Q3,90.0000435263501
MNG,Aggregate,2018-Q4,91.84718162234547
MNG,Aggregate,2019-Q1,93.81712961310653
MNG,Aggregate,2019-Q2,96.5278332039292
MNG,Aggregate,2019-Q3,97.66935859641563
MNG,Aggregate,2019-Q4,97.3568343587225
MNG,Aggregate,2020-Q1,99.60126301139397
MNG,Aggregate,2020-Q2,99.97348927402557
MNG,Aggregate,2020-Q3,100.0974355504209
MNG,Aggregate,2020-Q4,100.3278121641596
MNG,Aggregate,2021-Q1,102.0431022616242
MNG,Aggregate,2021-Q2,105.9873890921785
MNG,Aggregate,2021-Q3,109.2588036826708
MNG,Aggregate,2021-Q4,112.1219546987352
MNG,Aggregate,2022-Q1,117.7485440562075
MNG,Aggregate,2022-Q2,123.2854637932874
MNG,Aggregate,2022-Q3,125.5241491909677
MNG,Aggregate,2022-Q4,127.9001202489647
MNG,Aggregate,2023-Q1,132.168854697968
MNG,Aggregate,2023-Q2,136.9426657960441
MNG,Aggregate,2023-Q3,137.7666760385383
MNG,Aggregate,2023-Q4,138.7445620496562
MNG,Aggregate,2024-Q1,141.6873290451049
MNG,Aggregate,2024-Q2,144.7969247325153
MNG,Aggregate,2024-Q3,146.3368039126469
MNG,Aggregate,2024-Q4,149.9195932315262
MOZ,Aggregate,2016-Q1,58.5510526454299
MOZ,Aggregate,2016-Q2,59.9374509912935
MOZ,Aggregate,2016-Q3,62.39825640101567
MOZ,Aggregate,2016-Q4,67.05539778935637
MOZ,Aggregate,2017-Q1,70.85094735917973
MOZ,Aggregate,2017-Q2,71.88403107442837
MOZ,Aggregate,2017-Q3,70.90880004723367
MOZ,Aggregate,2017-Q4,71.770391865751
MOZ,Aggregate,2018-Q1,73.16712104876713
MOZ,Aggregate,2018-Q2,74.2725206240831
MOZ,Aggregate,2018-Q3,74.36963049331647
MOZ,Aggregate,2018-Q4,74.76840080740243
MOZ,Aggregate,2019-Q1,75.82834469924753
MOZ,Aggregate,2019-Q2,76.24984285506893
MOZ,Aggregate,2019-Q3,75.90272672674543
MOZ,Aggregate,2019-Q4,76.90895026539757
MOZ,Aggregate,2020-Q1,78.7994934643025
MOZ,Aggregate,2020-Q2,78.45650967083997
MOZ,Aggregate,2020-Q3,78.23749592320727
MOZ,Aggregate,2020-Q4,80.01853224829587
MOZ,Aggregate,2021-Q1,83.37192198799283
MOZ,Aggregate,2021-Q2,83.52481837784963
MOZ,Aggregate,2021-Q3,83.17563608209557
MOZ,Aggregate,2021-Q4,85.65916933355323
MOZ,Aggregate,2022-Q1,89.2191758162999
MOZ,Aggregate,2022-Q2,91.84940695532287
MOZ,Aggregate,2022-Q3,93.8143321817257
MOZ,Aggregate,2022-Q4,95.35982541973763
MOZ,Aggregate,2023-Q1,98.4094885471515
MOZ,Aggregate,2023-Q2,99.3881826119562
MOZ,Aggregate,2023-Q3,98.57242916874573
MOZ,Aggregate,2023-Q4,100.2597469293822
MOZ,Aggregate,2024-Q1,102.78
MOZ,Aggregate,2024-Q2,103.0066666666667
MOZ,Aggregate,2024-Q3,102.66
MOZ,Aggregate,2024-Q4,104.36
MOZ,Aggregate,2025-Q1,107.6433333333333
MRT,Aggregate,2016-Q1,91.02852970058517
MRT,Aggregate,2016-Q2,91.6324463618305
MRT,Aggregate,2016-Q3,93.40991860518057
MRT,Aggregate,2016-Q4,94.9815705739766
MRT,Aggregate,2017-Q1,93.94316927503917
MRT,Aggregate,2017-Q2,94.14177640072293
MRT,Aggregate,2017-Q3,95.34910921766073
MRT,Aggregate,2017-Q4,95.98295894655307
MRT,Aggregate,2018-Q1,96.6168086754454
MRT,Aggregate,2018-Q2,97.31102504518463
MRT,Aggregate,2018-Q3,98.33725793958173
MRT,Aggregate,2018-Q4,98.7900077459334
MRT,Aggregate,2019-Q1,98.75982442550993
MRT,Aggregate,2019-Q2,99.03147430932093
MRT,Aggregate,2019-Q3,100.6160986315518
MRT,Aggregate,2019-Q4,101.6423315259489
MRT,Aggregate,2020-Q1,101.7841931319391
MRT,Aggregate,2020-Q2,102.0799896720888
MRT,Aggregate,2020-Q3,102.3516395558998
MRT,Aggregate,2020-Q4,103.3778724502969
MRT,Aggregate,2021-Q1,104.1928221017299
MRT,Aggregate,2021-Q2,104.7964885101988
MRT,Aggregate,2021-Q3,106.6678543764524
MRT,Aggregate,2021-Q4,108.5392202427059
MRT,Aggregate,2022-Q1,110.7426026336173
MRT,Aggregate,2022-Q2,114.0929512006197
MRT,Aggregate,2022-Q3,118.3
MRT,Aggregate,2022-Q4,121.4666666666667
MRT,Aggregate,2023-Q1,120.87646789184
MRT,Aggregate,2023-Q2,120.8711312204197
MRT,Aggregate,2023-Q3,122.567552165172
MRT,Aggregate,2023-Q4,123.2990511091887
MRT,Aggregate,2024-Q1,123.7389941760143
MRT,Aggregate,2024-Q2,124.4486714333333
MRT,Aggregate,2024-Q3,126.0115121666667
MRT,Aggregate,2024-Q4,125.5646320666667
MSR,Aggregate,2016-Q1,98.1
MSR,Aggregate,2016-Q2,98.51
MSR,Aggregate,2016-Q3,98.44333333333333
MSR,Aggregate,2016-Q4,98.1
MSR,Aggregate,2017-Q1,99.54666666666667
MSR,Aggregate,2017-Q2,99.77333333333333
MSR,Aggregate,2017-Q3,99.29
MSR,Aggregate,2017-Q4,99.23333333333333
MSR,Aggregate,2018-Q1,99.99333333333333
MSR,Aggregate,2018-Q2,100.94
MSR,Aggregate,2018-Q3,101.2133333333333
MSR,Aggregate,2018-Q4,100.9233333333333
MSR,Aggregate,2019-Q1,98.56666666666667
MSR,Aggregate,2019-Q2,100.1966666666667
MSR,Aggregate,2019-Q3,99.79666666666667
MSR,Aggregate,2019-Q4,100.1933333333333
MSR,Aggregate,2020-Q1,98.20561432162427
MSR,Aggregate,2020-Q2,97.62174974366657
MSR,Aggregate,2020-Q3,97.97983715442677
MSR,Aggregate,2020-Q4,97.39396319135117
MSR,Aggregate,2021-Q1,97.52333333333333
MSR,Aggregate,2021-Q2,100.6966666666667
MSR,Aggregate,2021-Q3,101.0933333333333
MSR,Aggregate,2021-Q4,102.0933333333333
MSR,Aggregate,2022-Q1,103.29
MSR,Aggregate,2022-Q2,104.8966666666667
MSR,Aggregate,2022-Q3,103.9366666666667
MSR,Aggregate,2022-Q4,101.2466666666667
MSR,Aggregate,2023-Q1,103.6166666666667
MSR,Aggregate,2023-Q2,102.48
MSR,Aggregate,2023-Q3,100.6533333333333
MSR,Aggregate,2023-Q4,102.1166666666667
MSR,Aggregate,2024-Q1,103.83
MSR,Aggregate,2024-Q2,104.94
MSR,Aggregate,2024-Q3,106.06
MSR,Aggregate,2024-Q4,106.59
MSR,Aggregate,2025-Q1,107.15
MTQ,Aggregate,2016-Q1,99.7733333333333
MTQ,Aggregate,2016-Q2,99.7666666666667
MTQ,Aggregate,2016-Q3,100.003333333333
MTQ,Aggregate,2016-Q4,99.4766666666667
MTQ,Aggregate,2017-Q1,100.463333333333
MTQ,Aggregate,2017-Q2,100.393333333333
MTQ,Aggregate,2017-Q3,100.136666666667
MTQ,Aggregate,2017-Q4,100.273333333333
MTQ,Aggregate,2018-Q1,101.21
MTQ,Aggregate,2018-Q2,101.49
MUS,Aggregate,2016-Q1,73.9028707143688
MUS,Aggregate,2016-Q2,73.29729332156517
MUS,Aggregate,2016-Q3,73.4542948678476
MUS,Aggregate,2016-Q4,73.54401003715183
MUS,Aggregate,2017-Q1,74.95702395369363
MUS,Aggregate,2017-Q2,76.99804405536513
MUS,Aggregate,2017-Q3,76.7288985474524
MUS,Aggregate,2017-Q4,76.30275149325723
MUS,Aggregate,2018-Q1,79.91378705775297
MUS,Aggregate,2018-Q2,78.82747093023257
MUS,Aggregate,2018-Q3,77.8872335271318
MUS,Aggregate,2018-Q4,78.16676356589147
MUS,Aggregate,2019-Q1,79.4373546511628
MUS,Aggregate,2019-Q2,79.3357073643411
MUS,Aggregate,2019-Q3,78.80205910852713
MUS,Aggregate,2019-Q4,78.49711724806203
MUS,Aggregate,2020-Q1,81.2924176356589
MUS,Aggregate,2020-Q2,81.6481831395349
MUS,Aggregate,2020-Q3,80.35218023255813
MUS,Aggregate,2020-Q4,80.93665213178293
MUS,Aggregate,2021-Q1,82.18183139534883
MUS,Aggregate,2021-Q2,83.90983527131783
MUS,Aggregate,2021-Q3,85.1296027131783
MUS,Aggregate,2021-Q4,86.06984011627907
MUS,Aggregate,2022-Q1,89.60208333333333
MUS,Aggregate,2022-Q2,92.6769137596899
MUS,Aggregate,2022-Q3,94.887742248062
MUS,Aggregate,2022-Q4,96.46327519379843
MUS,Aggregate,2023-Q1,99.13151647286823
MUS,Aggregate,2023-Q2,100.0971656976744
MUS,Aggregate,2023-Q3,100.2750484496124
MUS,Aggregate,2023-Q4,100.4783430232558
MUS,Aggregate,2024-Q1,104.544234496124
MUS,Aggregate,2024-Q2,102.9
MUS,Aggregate,2024-Q3,103.1333333333333
MUS,Aggregate,2024-Q4,103.7333333333333
MUS,Aggregate,2025-Q1,105.8416651349703
MWI,Aggregate,2016-Q1,56.6719698378179
MWI,Aggregate,2016-Q2,54.6728300848986
MWI,Aggregate,2016-Q3,54.9925305717015
MWI,Aggregate,2016-Q4,60.65406197723613
MWI,Aggregate,2017-Q1,66.13348551054133
MWI,Aggregate,2017-Q2,61.64958501209073
MWI,Aggregate,2017-Q3,60.10290272086847
MWI,Aggregate,2017-Q4,65.30792982310093
MWI,Aggregate,2018-Q1,71.83066113223263
MWI,Aggregate,2018-Q2,68.8654661899832
MWI,Aggregate,2018-Q3,70.16011718866527
MWI,Aggregate,2018-Q4,73.78479227752107
MWI,Aggregate,2019-Q1,78.04378550692667
MWI,Aggregate,2019-Q2,75.05342855862063
MWI,Aggregate,2019-Q3,76.70718656791107
MWI,Aggregate,2019-Q4,81.50988106064503
MWI,Aggregate,2020-Q1,86.3352297726843
MWI,Aggregate,2020-Q2,81.73642325369853
MWI,Aggregate,2020-Q3,82.5043925255402
MWI,Aggregate,2020-Q4,87.5906952620259
MWI,Aggregate,2021-Q1,93.86989751400787
MWI,Aggregate,2021-Q2,89.12351004514917
MWI,Aggregate,2021-Q3,89.65211251190333
MWI,Aggregate,2021-Q4,97.07266498734763
MWI,Aggregate,2022-Q1,106.1170384252897
MWI,Aggregate,2022-Q2,106.42415469143
MWI,Aggregate,2022-Q3,112.3546720783837
MWI,Aggregate,2022-Q4,122.292956446634
MWI,Aggregate,2023-Q1,134.2666666666667
MWI,Aggregate,2023-Q2,136.6666666666667
MWI,Aggregate,2023-Q3,144.0666666666667
MWI,Aggregate,2023-Q4,160.9333333333333
MWI,Aggregate,2024-Q1,179.1
MWI,Aggregate,2024-Q2,181.5
MWI,Aggregate,2024-Q3,192.9666666666667
MWI,Aggregate,2024-Q4,207.7
MWI,Aggregate,2025-Q1,232.7
MYS,Aggregate,2016-Q1,114.2666666666667
MYS,Aggregate,2016-Q2,114.5666666666667
MYS,Aggregate,2016-Q3,115.3333333333333
MYS,Aggregate,2016-Q4,116.5
MYS,Aggregate,2017-Q1,119.1666666666667
MYS,Aggregate,2017-Q2,119.1
MYS,Aggregate,2017-Q3,119.6666666666667
MYS,Aggregate,2017-Q4,120.5666666666667
MYS,Aggregate,2018-Q1,121.1666666666667
MYS,Aggregate,2018-Q2,120.5333333333333
MYS,Aggregate,2018-Q3,120.1
MYS,Aggregate,2018-Q4,120.9333333333333
MYS,Aggregate,2019-Q1,120.8
MYS,Aggregate,2019-Q2,121.3
MYS,Aggregate,2019-Q3,121.7
MYS,Aggregate,2019-Q4,122.1333333333333
MYS,Aggregate,2020-Q1,121.9
MYS,Aggregate,2020-Q2,118.2
MYS,Aggregate,2020-Q3,120.0333333333333
MYS,Aggregate,2020-Q4,120.2666666666667
MYS,Aggregate,2021-Q1,122.5
MYS,Aggregate,2021-Q2,123.1333333333333
MYS,Aggregate,2021-Q3,122.6
MYS,Aggregate,2021-Q4,124.0666666666667
MYS,Aggregate,2022-Q1,125.2333333333333
MYS,Aggregate,2022-Q2,126.6333333333333
MYS,Aggregate,2022-Q3,128.1333333333333
MYS,Aggregate,2022-Q4,128.9333333333333
MYS,Aggregate,2023-Q1,129.7333333333333
MYS,Aggregate,2023-Q2,130.2
MYS,Aggregate,2023-Q3,130.6666666666667
MYS,Aggregate,2023-Q4,131
MYS,Aggregate,2024-Q1,131.9
MYS,Aggregate,2024-Q2,132.7333333333333
MYS,Aggregate,2024-Q3,133.1666666666667
MYS,Aggregate,2024-Q4,133.3666666666667
MYS,Aggregate,2025-Q1,133.9333333333333
NAM,Aggregate,2016-Q1,117.2721683465383
NAM,Aggregate,2016-Q2,119.35
NAM,Aggregate,2016-Q3,120.7933333333333
NAM,Aggregate,2016-Q4,121.8836321344197
NAM,Aggregate,2017-Q1,126.2593962429543
NAM,Aggregate,2017-Q2,126.926456390828
NAM,Aggregate,2017-Q3,127.3860355579517
NAM,Aggregate,2017-Q4,128.1840108831757
NAM,Aggregate,2018-Q1,130.715982239863
NAM,Aggregate,2018-Q2,131.742115020243
NAM,Aggregate,2018-Q3,133.1875680053323
NAM,Aggregate,2018-Q4,134.9439564577067
NAM,Aggregate,2019-Q1,136.629388415952
NAM,Aggregate,2019-Q2,137.2500161653063
NAM,Aggregate,2019-Q3,137.894187484118
NAM,Aggregate,2019-Q4,138.5666666666667
NAM,Aggregate,2020-Q1,139.751308716691
NAM,Aggregate,2020-Q2,139.9254096535553
NAM,Aggregate,2020-Q3,141.0747223580807
NAM,Aggregate,2020-Q4,141.747938651493
NAM,Aggregate,2021-Q1,143.7280416388573
NAM,Aggregate,2021-Q2,145.376558106346
NAM,Aggregate,2021-Q3,146.226602577107
NAM,Aggregate,2021-Q4,147.513246928886
NAM,Aggregate,2022-Q1,150.2279931024727
NAM,Aggregate,2022-Q2,153.618949204577
NAM,Aggregate,2022-Q3,156.5928910274973
NAM,Aggregate,2022-Q4,157.8490254910513
NAM,Aggregate,2023-Q1,160.9328124838873
NAM,Aggregate,2023-Q2,162.6715210255873
NAM,Aggregate,2023-Q3,164.210489956075
NAM,Aggregate,2023-Q4,166.829016101143
NAM,Aggregate,2024-Q1,168.949900100294
NAM,Aggregate,2024-Q2,170.429804942078
NAM,Aggregate,2024-Q3,170.9772576625227
NAM,Aggregate,2024-Q4,172.037486029759
NAM,Aggregate,2025-Q1,175.148016211012
NCL,Aggregate,2016-Q1,106.103333333333
NCL,Aggregate,2016-Q2,105.983333333333
NCL,Aggregate,2016-Q3,106.423333333333
NCL,Aggregate,2016-Q4,106.423333333333
NER,Aggregate,2016-Q1,81.4581027667984
NER,Aggregate,2016-Q2,83.96013175230567
NER,Aggregate,2016-Q3,85.97881422924903
NER,Aggregate,2016-Q4,84.13072463768117
NER,Aggregate,2017-Q1,83.9601317523057
NER,Aggregate,2017-Q2,86.32
NER,Aggregate,2017-Q3,87.2866930171278
NER,Aggregate,2017-Q4,87.34355731225297
NER,Aggregate,2018-Q1,87.54258234519103
NER,Aggregate,2018-Q2,89.61812911725957
NER,Aggregate,2018-Q3,89.58969696969697
NER,Aggregate,2018-Q4,88.3955467720685
NER,Aggregate,2019-Q1,86.43372859025033
NER,Aggregate,2019-Q2,86.6327536231884
NER,Aggregate,2019-Q3,86.60432147562583
NER,Aggregate,2019-Q4,86.6327536231884
NER,Aggregate,2020-Q1,86.88864295125167
NER,Aggregate,2020-Q2,88.87889328063243
NER,Aggregate,2020-Q3,91.26719367588933
NER,Aggregate,2020-Q4,89.30537549407117
NER,Aggregate,2021-Q1,90.47109354413703
NER,Aggregate,2021-Q2,91.83583662714097
NER,Aggregate,2021-Q3,94.56532279314887
NER,Aggregate,2021-Q4,93.14371541501977
NER,Aggregate,2022-Q1,95.10553359683793
NER,Aggregate,2022-Q2,96.58400527009223
NER,Aggregate,2022-Q3,97.83501976284587
NER,Aggregate,2022-Q4,96.12909090909093
NER,Aggregate,2023-Q1,96.52714097496707
NER,Aggregate,2023-Q2,97.52226613965743
NER,Aggregate,2023-Q3,102.9243741765481
NER,Aggregate,2023-Q4,102.9528063241107
NER,Aggregate,2024-Q1,104.1185243741766
NER,Aggregate,2024-Q2,110.3735968379447
NER,Aggregate,2024-Q3,114.0982081686429
NER,Aggregate,2024-Q4,107.6156785243742
NER,Aggregate,2025-Q1,108.4333333333333
NGA,Aggregate,2016-Q1,185.8451846555973
NGA,Aggregate,2016-Q2,197.6673741346487
NGA,Aggregate,2016-Q3,206.159982160655
NGA,Aggregate,2016-Q4,211.521610984667
NGA,Aggregate,2017-Q1,219.1253146971807
NGA,Aggregate,2017-Q2,230.3270305562433
NGA,Aggregate,2017-Q3,239.174950043098
NGA,Aggregate,2017-Q4,244.782048482165
NGA,Aggregate,2018-Q1,250.3615672445347
NGA,Aggregate,2018-Q2,257.4283063156207
NGA,Aggregate,2018-Q3,266.006185970961
NGA,Aggregate,2018-Q4,272.5101386204373
NGA,Aggregate,2019-Q1,278.6775358197223
NGA,Aggregate,2019-Q2,286.589737228627
NGA,Aggregate,2019-Q3,295.573230269766
NGA,Aggregate,2019-Q4,304.7071681214887
NGA,Aggregate,2020-Q1,312.6660772190463
NGA,Aggregate,2020-Q2,322.2288819400133
NGA,Aggregate,2020-Q3,334.742410353603
NGA,Aggregate,2020-Q4,350.299019546374
NGA,Aggregate,2021-Q1,366.8473985637053
NGA,Aggregate,2021-Q2,380.0112258748277
NGA,Aggregate,2021-Q3,391.6548961627547
NGA,Aggregate,2021-Q4,405.1896481255877
NGA,Aggregate,2022-Q1,424.5928343233283
NGA,Aggregate,2022-Q2,447.3295818695117
NGA,Aggregate,2022-Q3,471.2308611591437
NGA,Aggregate,2022-Q4,491.4945264174587
NGA,Aggregate,2023-Q1,517.682182564172
NGA,Aggregate,2023-Q2,547.8822337119183
NGA,Aggregate,2023-Q3,591.6061659863927
NGA,Aggregate,2023-Q4,629.8931177278127
NGA,Aggregate,2024-Q1,681.3681037046217
NGA,Aggregate,2024-Q2,733.900347165426
NGA,Aggregate,2024-Q3,785.3071493263093
NGA,Aggregate,2024-Q4,846.7560254956243
NIC,Aggregate,2016-Q1,194.9465293333333
NIC,Aggregate,2016-Q2,197.3195996666667
NIC,Aggregate,2016-Q3,197.530117
NIC,Aggregate,2016-Q4,198.3820076666667
NIC,Aggregate,2017-Q1,201.9208803333333
NIC,Aggregate,2017-Q2,203.4508506666667
NIC,Aggregate,2017-Q3,204.5877826666667
NIC,Aggregate,2017-Q4,208.5688966666667
NIC,Aggregate,2018-Q1,212.024203
NIC,Aggregate,2018-Q2,214.1390233333333
NIC,Aggregate,2018-Q3,214.9949406666667
NIC,Aggregate,2018-Q4,217.864786
NIC,Aggregate,2019-Q1,220.3308746666667
NIC,Aggregate,2019-Q2,226.551908
NIC,Aggregate,2019-Q3,227.9010163333333
NIC,Aggregate,2019-Q4,230.4227183333333
NIC,Aggregate,2020-Q1,232.9790103333333
NIC,Aggregate,2020-Q2,233.9536193333333
NIC,Aggregate,2020-Q3,234.8304693333333
NIC,Aggregate,2020-Q4,236.7714333333333
NIC,Aggregate,2021-Q1,241.5739646666667
NIC,Aggregate,2021-Q2,243.5581773333333
NIC,Aggregate,2021-Q3,246.5316156666667
NIC,Aggregate,2021-Q4,253.1256416666667
NIC,Aggregate,2022-Q1,261.0446686666667
NIC,Aggregate,2022-Q2,268.6668363333333
NIC,Aggregate,2022-Q3,275.3982723333333
NIC,Aggregate,2022-Q4,282.7617083333333
NIC,Aggregate,2023-Q1,289.2450106666667
NIC,Aggregate,2023-Q2,294.5269763333333
NIC,Aggregate,2023-Q3,296.3247233333333
NIC,Aggregate,2023-Q4,299.021721
NIC,Aggregate,2024-Q1,304.8226546666667
NIC,Aggregate,2024-Q2,309.9333333333333
NIC,Aggregate,2024-Q3,309.7566666666667
NIC,Aggregate,2024-Q4,309.1369196666667
NIC,Aggregate,2025-Q1,313.2666666666667
NLD,Aggregate,2016-Q1,99.44
NLD,Aggregate,2016-Q2,100.4133333333333
NLD,Aggregate,2016-Q3,100.7366666666667
NLD,Aggregate,2016-Q4,100.6766666666667
NLD,Aggregate,2017-Q1,100.96
NLD,Aggregate,2017-Q2,101.6666666666667
NLD,Aggregate,2017-Q3,102.1366666666667
NLD,Aggregate,2017-Q4,102.0466666666667
NLD,Aggregate,2018-Q1,102.2
NLD,Aggregate,2018-Q2,103.21
NLD,Aggregate,2018-Q3,104.21
NLD,Aggregate,2018-Q4,104.12
NLD,Aggregate,2019-Q1,104.7966666666667
NLD,Aggregate,2019-Q2,105.9533333333333
NLD,Aggregate,2019-Q3,106.99
NLD,Aggregate,2019-Q4,106.8966666666667
NLD,Aggregate,2020-Q1,106.4866666666667
NLD,Aggregate,2020-Q2,107.3433333333333
NLD,Aggregate,2020-Q3,108.2333333333333
NLD,Aggregate,2020-Q4,107.9766666666667
NLD,Aggregate,2021-Q1,108.3533333333333
NLD,Aggregate,2021-Q2,109.4966666666667
NLD,Aggregate,2021-Q3,110.5766666666667
NLD,Aggregate,2021-Q4,113.12
NLD,Aggregate,2022-Q1,116.42
NLD,Aggregate,2022-Q2,119.3033333333333
NLD,Aggregate,2022-Q3,124.1366666666667
NLD,Aggregate,2022-Q4,125.8466666666667
NLD,Aggregate,2023-Q1,124.1266666666667
NLD,Aggregate,2023-Q2,126.0333333333333
NLD,Aggregate,2023-Q3,127.33
NLD,Aggregate,2023-Q4,126.86
NLD,Aggregate,2024-Q1,127.88
NLD,Aggregate,2024-Q2,129.6733333333333
NLD,Aggregate,2024-Q3,131.89
NLD,Aggregate,2024-Q4,131.79
NLD,Aggregate,2025-Q1,132.4933333333333
NOR,Aggregate,2016-Q1,102.0333333333333
NOR,Aggregate,2016-Q2,103.3
NOR,Aggregate,2016-Q3,104.2
NOR,Aggregate,2016-Q4,104.6666666666667
NOR,Aggregate,2017-Q1,104.6666666666667
NOR,Aggregate,2017-Q2,105.4666666666667
NOR,Aggregate,2017-Q3,105.7666666666667
NOR,Aggregate,2017-Q4,106.0666666666667
NOR,Aggregate,2018-Q1,106.7666666666667
NOR,Aggregate,2018-Q2,108
NOR,Aggregate,2018-Q3,109.2333333333333
NOR,Aggregate,2018-Q4,109.6333333333333
NOR,Aggregate,2019-Q1,109.9666666666667
NOR,Aggregate,2019-Q2,110.6333333333333
NOR,Aggregate,2019-Q3,111.0333333333333
NOR,Aggregate,2019-Q4,111.4
NOR,Aggregate,2020-Q1,111.2333333333333
NOR,Aggregate,2020-Q2,111.9
NOR,Aggregate,2020-Q3,112.7666666666667
NOR,Aggregate,2020-Q4,112.8333333333333
NOR,Aggregate,2021-Q1,114.5333333333333
NOR,Aggregate,2021-Q2,115.0666666666667
NOR,Aggregate,2021-Q3,116.7
NOR,Aggregate,2021-Q4,118.0666666666667
NOR,Aggregate,2022-Q1,118.9
NOR,Aggregate,2022-Q2,121.7666666666667
NOR,Aggregate,2022-Q3,124.5666666666667
NOR,Aggregate,2022-Q4,125.9
NOR,Aggregate,2023-Q1,126.7666666666667
NOR,Aggregate,2023-Q2,129.6666666666667
NOR,Aggregate,2023-Q3,130.2
NOR,Aggregate,2023-Q4,131.6
NOR,Aggregate,2024-Q1,132.3
NOR,Aggregate,2024-Q2,133.6666666666667
NOR,Aggregate,2024-Q3,133.8333333333333
NOR,Aggregate,2024-Q4,134.7333333333333
NOR,Aggregate,2025-Q1,136.0666666666667
NPL,Aggregate,2016-Q1,109.8133333333333
NPL,Aggregate,2016-Q2,111.09
NPL,Aggregate,2016-Q3,114.6933333333333
NPL,Aggregate,2016-Q4,115.6366666666667
NPL,Aggregate,2017-Q1,115.0633333333333
NPL,Aggregate,2017-Q2,114.7233333333333
NPL,Aggregate,2017-Q3,117.8966666666667
NPL,Aggregate,2017-Q4,119.9166666666667
NPL,Aggregate,2018-Q1,118.8766666666667
NPL,Aggregate,2018-Q2,119.9266666666667
NPL,Aggregate,2018-Q3,122.86
NPL,Aggregate,2018-Q4,124.9266666666667
NPL,Aggregate,2019-Q1,124.0766666666667
NPL,Aggregate,2019-Q2,126.2833333333333
NPL,Aggregate,2019-Q3,130.6966666666667
NPL,Aggregate,2019-Q4,132.63
NPL,Aggregate,2020-Q1,132.5133333333333
NPL,Aggregate,2020-Q2,133.4766666666667
NPL,Aggregate,2020-Q3,136.2633333333333
NPL,Aggregate,2020-Q4,137.3866666666667
NPL,Aggregate,2021-Q1,136.6166666666667
